2022-02-07 17:59:53,223 INFO  Logger.cs: 70 - 
2022-02-07 19:57:57,941 INFO  ExportHelperExtension.cs: 347 - Creating joint link1
2022-02-07 19:57:57,986 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link1 failed
2022-02-07 19:57:59,057 INFO  ExportHelperExtension.cs: 347 - Creating joint link2
2022-02-07 19:57:59,057 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link1
2022-02-07 19:57:59,057 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2022-02-07 19:57:59,058 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-02-07 19:57:59,468 INFO  ExportHelperExtension.cs: 828 - R1: 5, System.__ComObject, 5, System.Double[]
2022-02-07 19:57:59,469 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-02-07 19:57:59,469 INFO  ExportHelperExtension.cs: 845 - L1: 5, System.Double[]
2022-02-07 19:57:59,470 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-02-07 19:57:59,470 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2022-02-07 19:57:59,470 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2022-02-07 19:57:59,727 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link1 to child link2 failed
2022-02-07 19:58:01,015 INFO  ExportHelperExtension.cs: 347 - Creating joint link3
2022-02-07 19:58:01,016 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link2
2022-02-07 19:58:01,016 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2022-02-07 19:58:01,017 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2022-02-07 19:58:01,017 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-02-07 19:58:01,325 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2022-02-07 19:58:01,326 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-02-07 19:58:01,326 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-02-07 19:58:01,326 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-02-07 19:58:01,327 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2022-02-07 19:58:01,327 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2022-02-07 19:58:01,327 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2022-02-07 19:58:03,595 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link2 to child link3 failed
2022-02-07 19:58:04,052 INFO  ExportHelperExtension.cs: 347 - Creating joint link4
2022-02-07 19:58:04,053 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link3
2022-02-07 19:58:04,053 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2022-02-07 19:58:04,053 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2022-02-07 19:58:04,054 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2022-02-07 19:58:04,054 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-02-07 19:58:04,395 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2022-02-07 19:58:04,395 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-02-07 19:58:04,396 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-02-07 19:58:04,396 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-02-07 19:58:04,396 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 34
2022-02-07 19:58:04,397 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2022-02-07 19:58:04,397 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2022-02-07 19:58:04,397 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2022-02-07 19:58:06,705 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link3 to child link4 failed
2022-02-07 19:58:07,123 INFO  ExportHelperExtension.cs: 347 - Creating joint link5
2022-02-07 19:58:07,124 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link4
2022-02-07 19:58:07,124 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2022-02-07 19:58:07,125 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2022-02-07 19:58:07,125 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2022-02-07 19:58:07,125 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2022-02-07 19:58:07,126 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-02-07 19:58:07,480 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2022-02-07 19:58:07,481 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-02-07 19:58:07,481 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-02-07 19:58:07,482 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-02-07 19:58:07,483 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 37
2022-02-07 19:58:07,484 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 34
2022-02-07 19:58:07,484 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2022-02-07 19:58:07,484 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2022-02-07 19:58:07,485 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2022-02-07 19:58:09,820 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link4 to child link5 failed
2022-02-07 19:58:10,207 INFO  ExportHelperExtension.cs: 347 - Creating joint link6
2022-02-07 19:58:10,208 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link5
2022-02-07 19:58:10,208 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2022-02-07 19:58:10,208 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2022-02-07 19:58:10,209 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2022-02-07 19:58:10,209 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2022-02-07 19:58:10,209 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2022-02-07 19:58:10,210 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-02-07 19:58:10,600 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2022-02-07 19:58:10,600 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-02-07 19:58:10,601 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-02-07 19:58:10,601 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-02-07 19:58:10,601 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 40
2022-02-07 19:58:10,602 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 37
2022-02-07 19:58:10,602 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 34
2022-02-07 19:58:10,603 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2022-02-07 19:58:10,603 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2022-02-07 19:58:10,603 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2022-02-07 19:58:12,966 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link5 to child link6 failed
2022-02-07 19:58:13,092 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ur3.SLDASM
2022-02-07 19:58:13,093 INFO  ExportHelperExtension.cs: 1136 - Found 67 in ur3.SLDASM
2022-02-07 19:58:13,093 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in ur3.SLDASM
2022-02-07 19:58:13,094 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-02-07 19:58:13,094 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2022-02-07 19:58:13,094 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ur3link6-1
2022-02-07 19:58:13,095 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3link6-1
2022-02-07 19:58:13,095 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ur3link6-1
2022-02-07 19:58:13,096 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ur3link4-1
2022-02-07 19:58:13,096 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3link4-1
2022-02-07 19:58:13,097 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ur3link4-1
2022-02-07 19:58:13,097 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ur3link3-1
2022-02-07 19:58:13,098 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3link3-1
2022-02-07 19:58:13,098 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ur3link3-1
2022-02-07 19:58:13,098 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ur3base-1
2022-02-07 19:58:13,099 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3base-1
2022-02-07 19:58:13,100 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ur3base-1
2022-02-07 19:58:13,100 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ur3link1-1
2022-02-07 19:58:13,100 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3link1-1
2022-02-07 19:58:13,101 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ur3link1-1
2022-02-07 19:58:13,101 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ur3link2-1
2022-02-07 19:58:13,102 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3link2-1
2022-02-07 19:58:13,106 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ur3link2-1
2022-02-07 19:58:13,106 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ur3link5-1
2022-02-07 19:58:13,155 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3link5-1
2022-02-07 19:58:13,155 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ur3link5-1
2022-02-07 19:58:13,156 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ur3.SLDASM
2022-02-07 19:58:13,156 INFO  ExportHelperExtension.cs: 1136 - Found 67 in ur3.SLDASM
2022-02-07 19:58:13,157 INFO  ExportHelperExtension.cs: 1145 - Found 15 features of type [RefAxis] in ur3.SLDASM
2022-02-07 19:58:13,157 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-02-07 19:58:13,157 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2022-02-07 19:58:13,158 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ur3link6-1
2022-02-07 19:58:13,158 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3link6-1
2022-02-07 19:58:13,159 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ur3link6-1
2022-02-07 19:58:13,159 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ur3link4-1
2022-02-07 19:58:13,159 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3link4-1
2022-02-07 19:58:13,160 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ur3link4-1
2022-02-07 19:58:13,160 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ur3link3-1
2022-02-07 19:58:13,161 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3link3-1
2022-02-07 19:58:13,161 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ur3link3-1
2022-02-07 19:58:13,162 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ur3base-1
2022-02-07 19:58:13,162 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3base-1
2022-02-07 19:58:13,163 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ur3base-1
2022-02-07 19:58:13,163 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ur3link1-1
2022-02-07 19:58:13,164 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3link1-1
2022-02-07 19:58:13,164 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ur3link1-1
2022-02-07 19:58:13,165 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ur3link2-1
2022-02-07 19:58:13,165 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3link2-1
2022-02-07 19:58:13,165 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ur3link2-1
2022-02-07 19:58:13,166 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ur3link5-1
2022-02-07 19:58:13,166 INFO  ExportHelperExtension.cs: 1136 - Found 59 in ur3link5-1
2022-02-07 19:58:13,167 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ur3link5-1
2022-02-07 19:58:13,224 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-02-07 19:58:58,552 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2022-02-07 19:58:58,553 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
